state	action	state_	source_mean	source_var	plan_mean	plan_var
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.23049800097942352	0.563565731048584	0.30899578332901	-1.101649522781372
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.23284535109996796	0.5608773231506348	0.32335591316223145	-1.1082451343536377
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2286786437034607	0.5603152513504028	0.3221021294593811	-1.1157721281051636
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2209242880344391	0.5617122650146484	0.30971333384513855	-1.126218557357788
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.21040070056915283	0.5640743970870972	0.2861291766166687	-1.1358535289764404
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.20696525275707245	0.5585319995880127	0.2892957925796509	-1.1308525800704956
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.20421914756298065	0.5518919229507446	0.29438406229019165	-1.12004554271698
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.202252596616745	0.5459904670715332	0.30341508984565735	-1.113401174545288
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.19809073209762573	0.5422481894493103	0.3085840046405792	-1.1118547916412354
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.19052916765213013	0.5405755043029785	0.3069559335708618	-1.1149684190750122
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.1800495982170105	0.5408116579055786	0.29552677273750305	-1.1197885274887085
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.16978894174098969	0.5422148108482361	0.2855704724788666	-1.1289341449737549
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.16160444915294647	0.5430127382278442	0.2795654237270355	-1.136812686920166
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.15605923533439636	0.5436519980430603	0.2788577675819397	-1.1469438076019287
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.15308530628681183	0.5438956022262573	0.2833615243434906	-1.1593754291534424
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.15178851783275604	0.5440055131912231	0.2912050783634186	-1.1740347146987915
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.1503344625234604	0.5442005395889282	0.2855614423751831	-1.1818549633026123
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.14724183082580566	0.5452919006347656	0.27481308579444885	-1.1928998231887817
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.14372101426124573	0.5467272996902466	0.2618725597858429	-1.206156611442566
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.13886292278766632	0.5489036440849304	0.2423035204410553	-1.2214903831481934
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.13484737277030945	0.5506179332733154	0.22549639642238617	-1.238376498222351
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.13089142739772797	0.5518675446510315	0.21000351011753082	-1.2559128999710083
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.12485241889953613	0.5535770654678345	0.18838410079479218	-1.2741131782531738
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.11892320960760117	0.555000901222229	0.1694333255290985	-1.2925490140914917
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.11343640089035034	0.5555397868156433	0.15318948030471802	-1.3108454942703247
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.11205573379993439	0.5544180274009705	0.15426833927631378	-1.3299500942230225
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.11447726935148239	0.5518159866333008	0.172853022813797	-1.3496559858322144
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.11859411001205444	0.547717809677124	0.20137816667556763	-1.3677377700805664
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.11473482847213745	0.5452756285667419	0.20254357159137726	-1.3811492919921875
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.10838419198989868	0.5441712141036987	0.1925373077392578	-1.3943251371383667
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.10374148935079575	0.5414482951164246	0.19051213562488556	-1.4053717851638794
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.10186076164245605	0.5380488634109497	0.1996205747127533	-1.417933702468872
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.10201086848974228	0.5334516167640686	0.21553917229175568	-1.429624319076538
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.10440629720687866	0.5277246236801147	0.24065135419368744	-1.44141685962677
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.10053583979606628	0.5236180424690247	0.23672044277191162	-1.4500168561935425
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.0933140218257904	0.5204906463623047	0.21473076939582825	-1.4578787088394165
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.08281925320625305	0.5180639028549194	0.1786191612482071	-1.4655201435089111
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.07359765470027924	0.5147292017936707	0.14760340750217438	-1.4738086462020874
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.06797517836093903	0.5100957751274109	0.13261699676513672	-1.4832072257995605
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.06820712983608246	0.5033785104751587	0.14716872572898865	-1.4915293455123901
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.06581749022006989	0.4968106746673584	0.1562918722629547	-1.5002129077911377
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.056032050400972366	0.4925503730773926	0.13750118017196655	-1.512345552444458
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.041317231953144073	0.4893249571323395	0.1017535850405693	-1.525398850440979
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.026523910462856293	0.4858300983905792	0.06925103813409805	-1.5415785312652588
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.017390519380569458	0.48006734251976013	0.07035243511199951	-1.5556191205978394
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.01202813908457756	0.47328975796699524	0.08730779588222504	-1.5733106136322021
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.004671471193432808	0.46728843450546265	0.09154731035232544	-1.5940570831298828
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	0.005090662278234959	0.46175384521484375	0.08485633134841919	-1.6141103506088257
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	0.019973188638687134	0.4579348564147949	0.05084482952952385	-1.6382734775543213
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	0.03816088289022446	0.4547021687030792	0.0008957907557487488	-1.6607530117034912
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	0.05405402183532715	0.4508049786090851	-0.03851824626326561	-1.684985876083374
